b0001,0
b0002,0
b0003,0
b0004,0
b0005,0
b0006,0
b0007,0
b0008,1
b0009,0
b0010,0
b0011,0
b0012,0
b0013,1
b0014,0
b0015,0
b0016,1
b0017,0
b0018,1
b0019,0
b0020,0
b0021,0
b0022,1
b0023,1
b0024,0
b0025,0
b0026,0
b0027,0
b0028,0
b0029,0
b0030,1
b0031,0
b0032,1
b0033,1
b0034,0
b0035,0
b0036,0
b0037,1
b0038,0
b0039,0
b0040,1
b0041,1
b0042,0
b0043,1
b0044,0
b0045,0
b0046,1
b0047,0
b0048,1
b0049,0
b0050,0
b0051,0
b0052,0
b0053,0
b0054,1
b0055,0
b0056,0
b0057,1
b0058,0
b0059,0
b0060,0
b0061,0
b0062,0
b0063,1
b0064,0
b0065,0
b0066,0
b0067,0
b0068,1
b0069,0
b0070,0
b0071,0
b0072,0
b0073,0
b0074,0
b0075,0
b0076,0
b0077,1
b0078,0
b0079,0
b0080,0
b0081,1
b0082,0
b0083,0
b0084,0
b0085,0
b0086,1
b0087,0
b0088,0
b0089,0
b0090,0
b0091,0
b0092,0
b0093,0
b0094,0
b0095,0
b0096,1
b0097,0
b0098,0
b0099,0
b0100,0
b0101,0
b0102,0
b0103,0
b0104,0
b0105,0
b0106,1
b0107,0
b0108,0
b0109,0
b0110,0
b0111,0
b0112,0
b0113,0
b0114,0
b0115,0
b0116,0
b0117,1
b0118,0
b0119,0
b0120,1
b0121,0
b0122,0
b0123,0
b0124,0
b0125,0
b0126,0
b0127,0
b0128,0
b0129,0
b0130,1
b0131,0
b0132,0
b0133,0
b0134,0
b0135,0
b0136,1
b0137,1
b0138,0
b0139,0
b0140,1
b0141,0
b0142,0
b0143,0
b0144,0
b0145,0
b0146,0
b0147,0
b0148,1
b0149,0
b0150,0
b0151,0
b0152,0
b0153,0
b0154,0
b0155,1
b0156,0
b0157,0
b0158,0
b0159,1
b0160,0
b0161,0
b0162,0
b0163,0
b0164,1
b0165,0
b0166,0
b0167,0
b0168,0
b0169,0
b0170,0
b0171,1
b0172,0
b0173,0
b0174,0
b0175,0
b0176,1
b0177,0
b0178,0
b0179,0
b0180,0
b0181,0
b0182,0
b0183,0
b0184,0
b0185,0
b0186,0
b0187,0
b0188,0
b0189,0
b0190,1
b0191,0
b0192,0
b0193,0
b0194,0
b0195,0
b0196,0
b0197,1
b0198,0
b0199,0
b0200,0
b0201,0
b0202,0
b0203,0
b0204,0
b0205,0
b0206,0
b0207,0
b0208,1
b0209,0
b0210,0
b0211,0
b0212,0
b0213,0
b0214,0
b0215,0
b0216,0
b0217,0
b0218,0
b0219,0
b0220,0
b0221,1
b0222,0
b0223,0
b0224,1
b0225,0
b0226,0
b0227,0
b0228,0
b0229,0
b0230,0
b0231,0
b0232,1
b0233,1
b0234,0
b0235,1
b0236,0
b0237,0
b0238,1
b0239,1
b0240,0
b0241,0
b0242,1
b0243,1
b0244,0
b0245,0
b0246,0
b0247,0
b0248,1
b0249,0
b0250,0
b0251,1
b0252,0
b0253,1
b0254,0
b0255,0
b0256,0
b0257,1
b0258,0
b0259,0
b0260,0
b0261,0
b0262,1
b0263,1
b0264,0
b0265,1
b0266,0
b0267,1
b0268,0
b0269,0
b0270,0
b0271,1
b0272,0
b0273,1
b0274,0
b0275,0
b0276,0
b0277,0
b0278,1
b0279,1
b0280,1
b0281,0
b0282,0
b0283,0
b0284,1
b0285,0
b0286,0
b0287,0
b0288,0
b0289,0
b0290,0
b0291,0
b0292,1
b0293,0
b0294,0
b0295,1
b0296,0
b0297,0
b0298,0
b0299,1
b0300,0
b0301,0
b0302,0
b0303,0
b0304,0
b0305,0
b0306,0
b0307,1
b0308,0
b0309,0
b0310,0
b0311,0
b0312,0
b0313,0
b0314,0
b0315,0
b0316,0
b0317,0
b0318,1
b0319,1
b0320,0
b0321,0
b0322,0
b0323,0
b0324,0
b0325,0
b0326,0
b0327,1
b0328,0
b0329,0
b0330,0
b0331,0
b0332,0
b0333,0
b0334,1
b0335,1
b0336,0
b0337,0
b0338,0
b0339,0
b0340,0
b0341,1
b0342,1
b0343,0
b0344,1
b0345,0
b0346,0
b0347,0
b0348,0
b0349,1
b0350,0
b0351,0
b0352,0
b0353,0
b0354,0
b0355,0
b0356,0
b0357,0
b0358,0
b0359,0
b0360,0
b0361,1
b0362,0
b0363,0
b0364,0
b0365,1
b0366,0
b0367,1
b0368,0
b0369,1
b0370,0
b0371,0
b0372,0
b0373,0
b0374,0
b0375,0
b0376,0
b0377,0
b0378,0
b0379,0
b0380,0
b0381,0
b0382,0
b0383,0
b0384,1
b0385,1
b0386,0
b0387,0
b0388,0
b0389,0
b0390,1
b0391,0
b0392,0
b0393,0
b0394,0
b0395,1
b0396,0
b0397,1
b0398,0
b0399,0
b0400,0
b0401,0
b0402,0
b0403,0
b0404,0
b0405,0
b0406,0
b0407,0
b0408,1
b0409,1
b0410,0
b0411,0
b0412,0
b0413,1
b0414,0
b0415,0
b0416,0
b0417,0
b0418,1
b0419,0
b0420,0
b0421,0
b0422,1
b0423,0
b0424,0
b0425,0
b0426,0
b0427,1
b0428,1
b0429,0
b0430,0
b0431,0
b0432,0
b0433,0
b0434,0
b0435,0
b0436,1
b0437,1
b0438,0
b0439,0
b0440,0
b0441,0
b0442,0
b0443,0
b0444,1
b0445,0
b0446,1
b0447,0
b0448,0
b0449,0
b0450,1
b0451,0
b0452,0
b0453,0
b0454,0
b0455,1
b0456,0
b0457,0
b0458,0
b0459,0
b0460,0
b0461,0
b0462,0
b0463,0
b0464,0
b0465,1
b0466,0
b0467,1
b0468,1
b0469,0
b0470,0
b0471,1
b0472,0
b0473,0
b0474,1
b0475,0
b0476,1
b0477,0
b0478,0
b0479,0
b0480,0
b0481,0
b0482,0
b0483,0
b0484,1
b0485,0
b0486,0
b0487,0
b0488,0
b0489,0
b0490,0
