a0001,1
a0002,1
a0003,1
a0004,1
a0005,1
a0006,1
a0007,0
a0008,1
a0009,0
a0010,1
a0011,0
a0012,0
a0013,1
a0014,1
a0015,1
a0016,0
a0017,1
a0018,1
a0019,0
a0020,1
a0021,1
a0022,1
a0023,1
a0024,1
a0025,0
a0026,1
a0027,0
a0028,0
a0029,0
a0030,1
a0031,1
a0032,0
a0033,1
a0034,1
a0035,0
a0036,1
a0037,1
a0038,0
a0039,1
a0040,1
a0041,1
a0042,1
a0043,1
a0044,1
a0045,1
a0046,1
a0047,1
a0048,1
a0049,0
a0050,0
a0051,1
a0052,1
a0053,0
a0054,1
a0055,0
a0056,1
a0057,1
a0058,1
a0059,1
a0060,1
a0061,1
a0062,1
a0063,1
a0064,1
a0065,1
a0066,1
a0067,1
a0068,0
a0069,0
a0070,0
a0071,0
a0072,1
a0073,1
a0074,1
a0075,1
a0076,1
a0077,1
a0078,1
a0079,1
a0080,0
a0081,0
a0082,1
a0083,1
a0084,1
a0085,0
a0086,0
a0087,1
a0088,0
a0089,1
a0090,1
a0091,0
a0092,1
a0093,0
a0094,0
a0095,1
a0096,1
a0097,1
a0098,1
a0099,1
a0100,1
a0101,1
a0102,0
a0103,1
a0104,1
a0105,0
a0106,0
a0107,1
a0108,0
a0109,0
a0110,1
a0111,1
a0112,1
a0113,1
a0114,1
a0115,1
a0116,1
a0117,1
a0118,0
a0119,1
a0120,1
a0121,1
a0122,1
a0123,1
a0124,1
a0125,0
a0126,1
a0127,0
a0128,1
a0129,0
a0130,1
a0131,1
a0132,1
a0133,1
a0134,1
a0135,1
a0136,0
a0137,1
a0138,1
a0139,0
a0140,0
a0141,0
a0142,1
a0143,1
a0144,1
a0145,1
a0146,1
a0147,1
a0148,1
a0149,1
a0150,1
a0151,1
a0152,1
a0153,0
a0154,0
a0155,0
a0156,1
a0157,1
a0158,1
a0159,1
a0160,1
a0161,0
a0162,1
a0163,1
a0164,1
a0165,0
a0166,1
a0167,1
a0168,1
a0169,1
a0170,1
a0171,0
a0172,1
a0173,1
a0174,1
a0175,1
a0176,1
a0177,1
a0178,0
a0179,0
a0180,1
a0181,0
a0182,1
a0183,1
a0184,0
a0185,0
a0186,1
a0187,1
a0188,1
a0189,0
a0190,1
a0191,1
a0192,1
a0193,0
a0194,1
a0195,0
a0196,0
a0197,1
a0198,1
a0199,0
a0200,1
a0201,1
a0202,1
a0203,1
a0204,0
a0205,1
a0206,1
a0207,1
a0208,0
a0209,1
a0210,0
a0211,0
a0212,0
a0213,1
a0214,1
a0215,1
a0216,1
a0217,1
a0218,1
a0219,1
a0220,1
a0221,1
a0222,1
a0223,1
a0224,1
a0225,1
a0226,1
a0227,0
a0228,1
a0229,0
a0230,1
a0231,0
a0232,1
a0233,1
a0234,1
a0235,0
a0236,1
a0237,1
a0238,0
a0239,1
a0240,1
a0241,0
a0242,1
a0243,0
a0244,1
a0245,1
a0246,1
a0247,1
a0248,1
a0249,1
a0250,0
a0251,1
a0252,1
a0253,0
a0254,1
a0255,1
a0256,1
a0257,1
a0258,1
a0259,1
a0260,1
a0261,1
a0262,1
a0263,1
a0264,0
a0265,1
a0266,0
a0267,1
a0268,1
a0269,1
a0270,0
a0271,0
a0272,1
a0273,1
a0274,0
a0275,1
a0276,1
a0277,1
a0278,1
a0279,1
a0280,1
a0281,1
a0282,1
a0283,0
a0284,1
a0285,0
a0286,1
a0287,0
a0288,1
a0289,0
a0290,0
a0291,1
a0292,1
a0293,0
a0294,0
a0295,1
a0296,1
a0297,1
a0298,0
a0299,0
a0300,1
a0301,0
a0302,0
a0303,1
a0304,0
a0305,1
a0306,1
a0307,1
a0308,1
a0309,0
a0310,0
a0311,0
a0312,1
a0313,1
a0314,1
a0315,1
a0316,1
a0317,1
a0318,1
a0319,1
a0320,1
a0321,1
a0322,1
a0323,0
a0324,1
a0325,0
a0326,1
a0327,1
a0328,0
a0329,0
a0330,0
a0331,1
a0332,0
a0333,1
a0334,0
a0335,1
a0336,1
a0337,0
a0338,1
a0339,1
a0340,0
a0341,1
a0342,0
a0343,1
a0344,1
a0345,1
a0346,1
a0347,1
a0348,1
a0349,1
a0350,1
a0351,0
a0352,0
a0353,0
a0354,1
a0355,0
a0356,1
a0357,1
a0358,1
a0359,0
a0360,1
a0361,0
a0362,1
a0363,1
a0364,1
a0365,1
a0366,1
a0367,1
a0368,1
a0369,1
a0370,1
a0371,1
a0372,1
a0373,1
a0374,1
a0375,1
a0376,1
a0377,1
a0378,1
a0379,1
a0380,1
a0381,1
a0382,1
a0383,1
a0384,1
a0385,0
a0386,0
a0387,1
a0388,1
a0389,1
a0390,1
a0391,1
a0392,1
a0393,0
a0394,1
a0395,1
a0396,1
a0397,1
a0398,1
a0399,1
a0400,1
a0401,0
a0402,1
a0403,1
a0404,1
a0405,0
a0406,0
a0407,0
a0408,0
a0409,0
b0001,0
b0002,0
b0003,0
b0004,0
b0005,0
b0006,0
b0007,0
b0008,1
b0009,0
b0010,0
b0011,0
b0012,0
b0013,1
b0014,0
b0015,0
b0016,1
b0017,0
b0018,1
b0019,0
b0020,0
b0021,0
b0022,1
b0023,1
b0024,0
b0025,0
b0026,0
b0027,0
b0028,0
b0029,0
b0030,1
b0031,0
b0032,1
b0033,1
b0034,0
b0035,0
b0036,0
b0037,1
b0038,0
b0039,0
b0040,1
b0041,1
b0042,0
b0043,1
b0044,0
b0045,0
b0046,1
b0047,0
b0048,1
b0049,0
b0050,0
b0051,0
b0052,0
b0053,0
b0054,1
b0055,0
b0056,0
b0057,1
b0058,0
b0059,0
b0060,0
b0061,0
b0062,0
b0063,1
b0064,0
b0065,0
b0066,0
b0067,0
b0068,1
b0069,0
b0070,0
b0071,0
b0072,0
b0073,0
b0074,0
b0075,0
b0076,0
b0077,1
b0078,0
b0079,0
b0080,0
b0081,1
b0082,0
b0083,0
b0084,0
b0085,0
b0086,1
b0087,0
b0088,0
b0089,0
b0090,0
b0091,0
b0092,0
b0093,0
b0094,0
b0095,0
b0096,1
b0097,0
b0098,0
b0099,0
b0100,0
b0101,0
b0102,0
b0103,0
b0104,0
b0105,0
b0106,1
b0107,0
b0108,0
b0109,0
b0110,0
b0111,0
b0112,0
b0113,0
b0114,0
b0115,0
b0116,0
b0117,1
b0118,0
b0119,0
b0120,1
b0121,0
b0122,0
b0123,0
b0124,0
b0125,0
b0126,0
b0127,0
b0128,0
b0129,0
b0130,1
b0131,0
b0132,0
b0133,0
b0134,0
b0135,0
b0136,1
b0137,1
b0138,0
b0139,0
b0140,1
b0141,0
b0142,0
b0143,0
b0144,0
b0145,0
b0146,0
b0147,0
b0148,1
b0149,0
b0150,0
b0151,0
b0152,0
b0153,0
b0154,0
b0155,1
b0156,0
b0157,0
b0158,0
b0159,1
b0160,0
b0161,0
b0162,0
b0163,0
b0164,1
b0165,0
b0166,0
b0167,0
b0168,0
b0169,0
b0170,0
b0171,1
b0172,0
b0173,0
b0174,0
b0175,0
b0176,1
b0177,0
b0178,0
b0179,0
b0180,0
b0181,0
b0182,0
b0183,0
b0184,0
b0185,0
b0186,0
b0187,0
b0188,0
b0189,0
b0190,1
b0191,0
b0192,0
b0193,0
b0194,0
b0195,0
b0196,0
b0197,1
b0198,0
b0199,0
b0200,0
b0201,0
b0202,0
b0203,0
b0204,0
b0205,0
b0206,0
b0207,0
b0208,1
b0209,0
b0210,0
b0211,0
b0212,0
b0213,0
b0214,0
b0215,0
b0216,0
b0217,0
b0218,0
b0219,0
b0220,0
b0221,1
b0222,0
b0223,0
b0224,1
b0225,0
b0226,0
b0227,0
b0228,0
b0229,0
b0230,0
b0231,0
b0232,1
b0233,1
b0234,0
b0235,1
b0236,0
b0237,0
b0238,1
b0239,1
b0240,0
b0241,0
b0242,1
b0243,1
b0244,0
b0245,0
b0246,0
b0247,0
b0248,1
b0249,0
b0250,0
b0251,1
b0252,0
b0253,1
b0254,0
b0255,0
b0256,0
b0257,1
b0258,0
b0259,0
b0260,0
b0261,0
b0262,1
b0263,1
b0264,0
b0265,1
b0266,0
b0267,1
b0268,0
b0269,0
b0270,0
b0271,1
b0272,0
b0273,1
b0274,0
b0275,0
b0276,0
b0277,0
b0278,1
b0279,1
b0280,1
b0281,0
b0282,0
b0283,0
b0284,1
b0285,0
b0286,0
b0287,0
b0288,0
b0289,0
b0290,0
b0291,0
b0292,1
b0293,0
b0294,0
b0295,1
b0296,0
b0297,0
b0298,0
b0299,1
b0300,0
b0301,0
b0302,0
b0303,0
b0304,0
b0305,0
b0306,0
b0307,1
b0308,0
b0309,0
b0310,0
b0311,0
b0312,0
b0313,0
b0314,0
b0315,0
b0316,0
b0317,0
b0318,1
b0319,1
b0320,0
b0321,0
b0322,0
b0323,0
b0324,0
b0325,0
b0326,0
b0327,1
b0328,0
b0329,0
b0330,0
b0331,0
b0332,0
b0333,0
b0334,1
b0335,1
b0336,0
b0337,0
b0338,0
b0339,0
b0340,0
b0341,1
b0342,1
b0343,0
b0344,1
b0345,0
b0346,0
b0347,0
b0348,0
b0349,1
b0350,0
b0351,0
b0352,0
b0353,0
b0354,0
b0355,0
b0356,0
b0357,0
b0358,0
b0359,0
b0360,0
b0361,1
b0362,0
b0363,0
b0364,0
b0365,1
b0366,0
b0367,1
b0368,0
b0369,1
b0370,0
b0371,0
b0372,0
b0373,0
b0374,0
b0375,0
b0376,0
b0377,0
b0378,0
b0379,0
b0380,0
b0381,0
b0382,0
b0383,0
b0384,1
b0385,1
b0386,0
b0387,0
b0388,0
b0389,0
b0390,1
b0391,0
b0392,0
b0393,0
b0394,0
b0395,1
b0396,0
b0397,1
b0398,0
b0399,0
b0400,0
b0401,0
b0402,0
b0403,0
b0404,0
b0405,0
b0406,0
b0407,0
b0408,1
b0409,1
b0410,0
b0411,0
b0412,0
b0413,1
b0414,0
b0415,0
b0416,0
b0417,0
b0418,1
b0419,0
b0420,0
b0421,0
b0422,1
b0423,0
b0424,0
b0425,0
b0426,0
b0427,1
b0428,1
b0429,0
b0430,0
b0431,0
b0432,0
b0433,0
b0434,0
b0435,0
b0436,1
b0437,1
b0438,0
b0439,0
b0440,0
b0441,0
b0442,0
b0443,0
b0444,1
b0445,0
b0446,1
b0447,0
b0448,0
b0449,0
b0450,1
b0451,0
b0452,0
b0453,0
b0454,0
b0455,1
b0456,0
b0457,0
b0458,0
b0459,0
b0460,0
b0461,0
b0462,0
b0463,0
b0464,0
b0465,1
b0466,0
b0467,1
b0468,1
b0469,0
b0470,0
b0471,1
b0472,0
b0473,0
b0474,1
b0475,0
b0476,1
b0477,0
b0478,0
b0479,0
b0480,0
b0481,0
b0482,0
b0483,0
b0484,1
b0485,0
b0486,0
b0487,0
b0488,0
b0489,0
b0490,0
e00490,0
e00491,0
e00492,0
e00493,0
e00494,0
e00495,0
e00496,0
e00497,0
e00498,0
e00499,0
e00500,0
e00501,0
e00502,0
e00503,0
e00504,0
e00505,0
e00506,0
e00507,0
e00508,0
e00509,0
e00510,0
e00511,0
e00512,0
e00513,0
e00514,0
e00515,0
e00516,0
e00517,0
e00518,0
e00519,0
e00520,0
e00521,0
e00522,0
e00523,1
e00524,0
e00525,0
e00526,1
e00527,0
e00528,1
e00529,0
e00530,0
e00531,0
e00532,0
e00533,0
e00534,0
e00535,0
e00536,1
e00537,1
e00538,0
e00539,1
e00540,0
e00541,0
e00542,0
e00543,0
e00544,0
e00545,0
e00546,0
e00547,0
e00548,0
e00549,0
e00550,0
e00551,1
e00552,0
e00553,0
e00554,0
e00555,0
e00556,0
e00557,0
e00558,0
e00559,0
e00560,0
e00561,0
e00562,1
e00563,0
e00564,0
e00565,0
e00566,0
e00567,0
e00568,0
e00569,0
e00570,0
e00571,0
e00572,0
e00573,0
e00574,0
e00575,0
e00576,0
e00577,0
e00578,0
e00579,0
e00580,0
e00581,0
e00582,0
e00583,0
e00584,0
e00585,0
e00586,0
e00587,0
e00588,0
e00589,0
e00590,0
e00591,1
e00592,0
e00593,0
e00594,0
e00595,0
e00596,0
e00597,0
e00598,0
e00599,0
e00600,0
e00601,1
e00602,0
e00603,1
e00604,0
e00605,1
e00606,0
e00607,0
e00608,0
e00609,0
e00610,0
e00611,0
e00612,0
e00613,0
e00614,0
e00615,0
e00616,0
e00617,0
e00618,0
e00619,1
e00620,0
e00621,0
e00622,1
e00623,0
e00624,0
e00625,0
e00626,0
e00627,1
e00628,0
e00629,0
e00630,0
e00631,0
e00632,0
e00633,0
e00634,0
e00635,0
e00636,0
e00637,0
e00638,0
e00639,0
e00640,0
e00641,0
e00642,0
e00643,0
e00644,0
e00645,0
e00646,0
e00647,0
e00648,1
e00649,0
e00650,0
e00651,0
e00652,0
e00653,0
e00654,0
e00655,0
e00656,0
e00657,1
e00658,0
e00659,0
e00660,0
e00661,0
e00662,0
e00663,0
e00664,0
e00665,0
e00666,0
e00667,0
e00668,0
e00669,0
e00670,1
e00671,0
e00672,0
e00673,0
e00674,0
e00675,0
e00676,0
e00677,0
e00678,0
e00679,0
e00680,0
e00681,0
e00682,0
e00683,0
e00684,0
e00685,0
e00686,0
e00687,0
e00688,0
e00689,0
e00690,0
e00691,0
e00692,0
e00693,1
e00694,0
e00695,0
e00696,0
e00697,0
e00698,0
e00699,1
e00700,0
e00701,0
e00702,0
e00703,1
e00704,0
e00705,0
e00706,0
e00707,0
e00708,0
e00709,0
e00710,0
e00711,0
e00712,0
e00713,1
e00714,0
e00715,0
e00716,0
e00717,0
e00718,0
e00719,0
e00720,0
e00721,0
e00722,0
e00723,0
e00724,0
e00725,0
e00726,0
e00727,0
e00728,0
e00729,0
e00730,0
e00731,1
e00732,0
e00733,0
e00734,0
e00735,0
e00736,0
e00737,1
e00738,0
e00739,0
e00740,0
e00741,0
e00742,0
e00743,0
e00744,0
e00745,0
e00746,0
e00747,0
e00748,0
e00749,0
e00750,0
e00751,0
e00752,0
e00753,0
e00754,0
e00755,0
e00756,0
e00757,0
e00758,0
e00759,0
e00760,0
e00761,0
e00762,0
e00763,0
e00764,0
e00765,0
e00766,1
e00767,0
e00768,0
e00769,0
e00770,0
e00771,0
e00772,0
e00773,0
e00774,0
e00775,0
e00776,0
e00777,0
e00778,0
e00779,0
e00780,0
e00781,0
e00782,0
e00783,0
e00784,0
e00785,0
e00786,0
e00787,0
e00788,0
e00789,0
e00790,0
e00791,0
e00792,1
e00793,0
e00794,0
e00795,0
e00796,0
e00797,0
e00798,0
e00799,0
e00800,0
e00801,0
e00802,0
e00803,0
e00804,0
e00805,0
e00806,0
e00807,0
e00808,0
e00809,0
e00810,0
e00811,1
e00812,1
e00813,0
e00814,0
e00815,0
e00816,0
e00817,0
e00818,0
e00819,0
e00820,0
e00821,0
e00822,0
e00823,0
e00824,1
e00825,0
e00826,0
e00827,0
e00828,0
e00829,0
e00830,0
e00831,0
e00832,0
e00833,0
e00834,0
e00835,0
e00836,0
e00837,0
e00838,0
e00839,0
e00840,0
e00841,1
e00842,0
e00843,0
e00844,0
e00845,0
e00846,0
e00847,1
e00848,0
e00849,0
e00850,0
e00851,0
e00852,0
e00853,0
e00854,0
e00855,0
e00856,0
e00857,0
e00858,0
e00859,0
e00860,0
e00861,0
e00862,0
e00863,0
e00864,0
e00865,0
e00866,0
e00867,0
e00868,0
e00869,0
e00870,0
e00871,1
e00872,0
e00873,0
e00874,0
e00875,0
e00876,0
e00877,0
e00878,0
e00879,0
e00880,1
e00881,0
e00882,0
e00883,0
e00884,0
e00885,0
e00886,0
e00887,0
e00888,0
e00889,0
e00890,0
e00891,0
e00892,0
e00893,0
e00894,0
e00895,0
e00896,0
e00897,0
e00898,0
e00899,0
e00900,0
e00901,0
e00902,0
e00903,0
e00904,0
e00905,0
e00906,0
e00907,0
e00908,0
e00909,0
e00910,0
e00911,0
e00912,0
e00913,0
e00914,0
e00915,0
