a0001,1
e00916,0
e00917,1
e00918,0
e00919,0
e00920,0
e00921,1
e00922,0
e00923,0
e00924,1
e00925,1
e00926,0
e00927,0
e00928,0
e00929,1
e00930,0
e00931,0
e00932,0
e00933,0
e00934,0
e00935,1
e00936,1
e00937,0
e00938,0
e00939,0
e00940,0
e00941,0
e00942,0
e00943,0
e00944,0
e00945,0
e00946,0
e00947,0
e00948,0
e00949,0
e00950,0
e00951,0
e00952,0
e00953,0
e00954,0
e00955,0
e00956,0
e00957,0
e00958,0
e00959,0
e00960,0
e00961,0
e00962,0
e00963,0
e00964,0
e00965,0
e00966,0
e00967,1
e00968,0
e00969,0
e00970,0
e00971,0
e00972,0
e00973,0
e00974,0
e00975,0
e00976,0
e00977,0
e00978,0
e00979,0
e00980,1
e00981,0
e00982,0
e00983,0
e00984,0
e00985,0
e00986,0
e00987,0
e00988,0
e00989,0
e00990,0
e00991,0
e00992,0
e00993,0
e00994,0
e00995,0
e00996,0
e00997,0
e00998,1
e00999,0
e01000,0
e01001,0
e01002,0
e01003,0
e01004,0
e01005,0
e01006,0
e01007,0
e01008,0
e01009,0
e01010,0
e01011,0
e01012,0
e01013,1
e01014,0
e01015,0
e01016,1
e01017,0
e01018,0
e01019,0
e01020,0
e01021,0
e01022,0
e01023,0
e01024,0
e01025,0
e01026,0
e01027,0
e01028,0
e01029,0
e01030,0
e01031,0
e01032,0
e01033,0
e01034,0
e01035,0
e01036,0
e01037,0
e01038,0
e01039,0
e01040,0
e01041,0
e01042,0
e01043,0
e01044,0
e01045,0
e01046,0
e01047,0
e01048,0
e01049,0
e01050,0
e01051,0
e01052,0
e01053,0
e01054,0
e01055,1
e01056,0
e01057,0
e01058,0
e01059,0
e01060,0
e01061,0
e01062,1
e01063,0
e01064,0
e01065,0
e01066,0
e01067,0
e01068,0
e01069,0
e01070,0
e01071,0
e01072,0
e01073,0
e01074,0
e01075,0
e01076,0
e01077,0
e01078,0
e01079,0
e01080,0
e01081,0
e01082,0
e01083,0
e01084,1
e01085,0
e01086,0
e01087,0
e01088,0
e01089,0
e01090,0
e01091,0
e01092,0
e01093,0
e01094,0
e01095,0
e01096,0
e01097,1
e01098,0
e01099,0
e01100,0
e01101,0
e01102,0
e01103,0
e01104,0
e01105,1
e01106,0
e01107,0
e01108,0
e01109,0
e01110,0
e01111,0
e01112,0
e01113,0
e01114,0
e01115,1
e01116,0
e01117,0
e01118,0
e01119,0
e01120,0
e01121,0
e01122,0
e01123,0
e01124,0
e01125,0
e01126,0
e01127,0
e01128,0
e01129,0
e01130,0
e01131,0
e01132,0
e01133,0
e01134,0
e01135,0
e01136,0
e01137,0
e01138,0
e01139,0
e01140,0
e01141,0
e01142,0
e01143,0
e01144,0
e01145,0
e01146,0
e01147,0
e01148,0
e01149,0
e01150,0
e01151,0
e01152,0
e01153,0
e01154,0
e01155,0
e01156,0
e01157,0
e01158,0
e01159,0
e01160,1
e01161,0
e01162,0
e01163,0
e01164,0
e01165,0
e01166,0
e01167,0
e01168,0
e01169,0
e01170,0
e01171,0
e01172,0
e01173,0
e01174,0
e01175,0
e01176,0
e01177,0
e01178,0
e01179,0
e01180,0
e01181,0
e01182,0
e01183,0
e01184,0
e01185,0
e01186,0
e01187,0
e01188,0
e01189,0
e01190,0
e01191,0
e01192,0
e01193,0
e01194,0
e01195,0
e01196,0
e01197,0
e01198,0
e01199,0
e01200,0
e01201,0
e01202,0
e01203,0
e01204,0
e01205,1
e01206,0
e01207,0
e01208,0
e01209,0
e01210,0
e01211,0
e01212,0
e01213,0
e01214,0
e01215,1
e01216,0
e01217,0
e01218,1
e01219,0
e01220,0
e01221,0
e01222,0
e01223,0
e01224,0
e01225,0
e01226,1
e01227,0
e01228,0
e01229,0
e01230,0
e01231,0
e01232,0
e01233,0
e01234,0
e01235,0
e01236,0
e01237,1
e01238,0
e01239,0
e01240,0
e01241,0
e01242,0
e01243,0
e01244,0
e01245,0
e01246,1
e01247,0
e01248,0
e01249,0
e01250,0
e01251,0
e01252,0
e01253,0
e01254,0
e01255,0
e01256,1
e01257,0
e01258,0
e01259,0
e01260,0
e01261,0
e01262,0
e01263,1
e01264,0
e01265,0
e01266,0
e01267,0
e01268,0
e01269,0
e01270,0
e01271,0
e01272,1
e01273,0
e01274,0
e01275,0
e01276,0
e01277,0
e01278,0
e01279,0
e01280,1
e01281,0
e01282,0
e01283,0
e01284,1
e01285,0
e01286,0
e01287,0
e01288,0
e01289,1
e01290,0
e01291,0
e01292,0
e01293,0
e01294,0
e01295,0
e01296,0
e01297,0
e01298,1
e01299,1
e01300,0
e01301,0
e01302,0
e01303,0
e01304,0
e01305,0
e01306,0
e01307,1
e01308,0
e01309,0
e01310,0
e01311,0
e01312,0
e01313,0
e01314,0
e01315,0
e01316,0
e01317,0
e01318,0
e01319,0
e01320,0
e01321,0
e01322,0
e01323,0
e01324,0
e01325,0
e01326,0
e01327,0
e01328,0
e01329,0
e01330,0
e01331,0
e01332,0
e01333,0
e01334,0
e01335,0
e01336,0
e01337,0
e01338,0
e01339,0
e01340,0
e01341,1
e01342,0
e01343,0
e01344,0
e01345,0
e01346,0
e01347,0
e01348,0
e01349,0
e01350,0
e01351,1
e01352,0
e01353,0
e01354,0
e01355,0
e01356,0
e01357,0
e01358,0
e01359,0
e01360,0
e01361,0
e01362,0
e01363,0
e01364,0
e01365,1
e01366,0
e01367,1
e01368,0
e01369,0
e01370,0
e01371,0
e01372,0
e01373,0
e01374,1
e01375,1
e01376,1
e01377,0
e01378,0
e01379,0
e01380,0
e01381,0
e01382,1
e01383,1
e01384,0
e01385,0
e01386,0
e01387,0
e01388,0
e01389,0
e01390,0
e01391,0
e01392,0
e01393,0
e01394,0
e01395,0
e01396,0
e01397,0
e01398,0
e01399,1
e01400,0
e01401,0
e01402,0
e01403,0
e01404,0
e01405,0
e01406,0
e01407,0
e01408,0
e01409,0
e01410,0
e01411,0
e01412,0
e01413,0
e01414,0
e01415,0
e01416,0
e01417,0
e01418,0
e01419,0
e01420,0
e01421,1
e01422,0
e01423,0
e01424,0
e01425,0
e01426,0
e01427,0
e01428,0
e01429,0
e01430,0
e01431,0
e01432,0
e01433,0
e01434,0
e01435,0
e01436,0
e01437,0
e01438,0
e01439,0
e01440,0
e01441,0
e01442,0
e01443,0
e01444,0
e01445,0
e01446,0
e01447,0
e01448,0
e01449,0
e01450,0
e01451,0
e01452,0
e01453,0
e01454,0
e01455,0
e01456,0
e01457,1
e01458,0
e01459,0
e01460,0
e01461,1
e01462,0
e01463,0
e01464,0
e01465,0
e01466,0
e01467,0
e01468,0
e01469,0
e01470,0
e01471,0
e01472,0
e01473,0
e01474,0
e01475,0
e01476,0
e01477,0
e01478,0
e01479,1
e01480,0
e01481,0
e01482,0
e01483,1
e01484,0
e01485,0
e01486,0
e01487,0
e01488,0
e01489,0
e01490,0
e01491,0
e01492,0
e01493,0
e01494,1
e01495,0
e01496,0
e01497,0
e01498,0
e01499,0
e01500,0
e01501,0
e01502,1
e01503,0
e01504,0
e01505,0
e01506,0
e01507,0
e01508,0
e01509,0
e01510,0
e01511,1
e01512,0
e01513,0
e01514,0
e01515,0
e01516,0
e01517,0
e01518,0
e01519,0
e01520,0
e01521,0
e01522,0
e01523,0
e01524,0
e01525,0
e01526,0
e01527,0
e01528,0
e01529,1
e01530,0
e01531,1
e01532,0
e01533,0
e01534,0
e01535,0
e01536,0
e01537,0
e01538,0
e01539,0
e01540,0
e01541,0
e01542,0
e01543,0
e01544,0
e01545,0
e01546,0
e01547,0
e01548,0
e01549,0
e01550,0
e01551,0
e01552,0
e01553,0
e01554,0
e01555,0
e01556,0
e01557,0
e01558,0
e01559,1
e01560,0
e01561,0
e01562,0
e01563,0
e01564,0
e01565,0
e01566,0
e01567,0
e01568,1
e01569,0
e01570,0
e01571,0
e01572,1
e01573,0
e01574,0
e01575,0
e01576,0
e01577,0
e01578,0
e01579,0
e01580,0
e01581,1
e01582,0
e01583,0
e01584,0
e01585,0
e01586,0
e01587,0
e01588,0
e01589,0
e01590,0
e01591,0
e01592,0
e01593,0
e01594,0
e01595,0
e01596,0
e01597,0
e01598,0
e01599,0
e01600,0
e01601,1
e01602,1
e01603,0
e01604,0
e01605,1
e01606,0
e01607,0
e01608,0
e01609,0
e01610,0
e01611,0
e01612,0
e01613,0
e01614,0
e01615,0
e01616,0
e01617,0
e01618,0
e01619,0
e01620,0
e01621,0
e01622,0
e01623,1
e01624,0
e01625,0
e01626,0
e01627,0
e01628,0
e01629,0
e01630,0
e01631,0
e01632,0
e01633,0
e01634,0
e01635,0
e01636,0
e01637,1
e01638,1
e01639,0
e01640,0
e01641,0
e01642,0
e01643,0
e01644,0
e01645,0
e01646,0
e01647,0
e01648,0
e01649,0
e01650,0
e01651,1
e01652,0
e01653,0
e01654,0
e01655,0
e01656,0
e01657,0
e01658,0
e01659,0
e01660,0
e01661,1
e01662,0
e01663,0
e01664,0
e01665,1
e01666,0
e01667,0
e01668,1
e01669,0
e01670,0
e01671,0
e01672,0
e01673,0
e01674,0
e01675,0
e01676,0
e01677,0
e01678,0
e01679,0
e01680,0
e01681,0
e01682,0
e01683,0
e01684,1
e01685,0
e01686,1
e01687,0
e01688,0
e01689,1
e01690,0
e01691,0
e01692,0
e01693,0
e01694,0
e01695,0
e01696,0
e01697,1
e01698,0
e01699,0
e01700,0
e01701,0
e01702,0
e01703,0
e01704,0
e01705,0
e01706,0
e01707,0
e01708,0
e01709,0
e01710,0
e01711,1
e01712,0
e01713,0
e01714,0
e01715,0
e01716,0
e01717,0
e01718,0
e01719,1
e01720,0
e01721,0
e01722,0
e01723,0
e01724,0
e01725,0
e01726,0
e01727,0
e01728,0
e01729,0
e01730,0
e01731,0
e01732,1
e01733,0
e01734,0
e01735,0
e01736,0
e01737,0
e01738,0
e01739,0
e01740,0
e01741,0
e01742,0
e01743,0
e01744,0
e01745,0
e01746,0
e01747,0
e01748,0
e01749,0
e01750,0
e01751,0
e01752,0
e01753,0
e01754,0
e01755,0
e01756,1
e01757,0
e01758,0
e01759,0
e01760,0
e01761,0
e01762,0
e01763,0
e01764,0
e01765,0
e01766,1
e01767,0
e01768,0
e01769,0
e01770,0
e01771,0
e01772,0
e01773,0
e01774,0
e01775,0
e01776,0
e01777,0
e01778,0
e01779,0
e01780,0
e01781,0
e01782,0
e01783,0
e01784,0
e01785,0
e01786,0
e01787,1
e01788,0
e01789,0
e01790,0
e01791,1
e01792,0
e01793,0
e01794,0
e01795,0
e01796,0
e01797,0
e01798,0
e01799,0
e01800,0
e01801,0
e01802,0
e01803,0
e01804,0
e01805,0
e01806,0
e01807,0
e01808,0
e01809,0
e01810,0
e01811,0
e01812,1
e01813,0
e01814,0
e01815,0
e01816,0
e01817,0
e01818,0
e01819,0
e01820,0
e01821,0
e01822,0
e01823,0
e01824,1
e01825,0
e01826,0
e01827,0
e01828,0
e01829,0
e01830,0
e01831,0
e01832,1
e01833,0
e01834,0
e01835,0
e01836,0
e01837,0
e01838,0
e01839,0
e01840,0
e01841,0
e01842,0
e01843,0
e01844,0
e01845,0
e01846,1
e01847,0
e01848,1
e01849,0
e01850,0
e01851,0
e01852,0
e01853,0
e01854,0
e01855,1
e01856,1
e01857,1
e01858,0
e01859,0
e01860,0
e01861,0
e01862,0
e01863,0
e01864,0
e01865,0
e01866,0
e01867,1
e01868,0
e01869,1
e01870,0
e01871,0
e01872,0
e01873,0
e01874,0
e01875,0
e01876,0
e01877,0
e01878,0
e01879,0
e01880,0
e01881,1
e01882,0
e01883,0
e01884,0
e01885,0
e01886,0
e01887,0
e01888,0
e01889,0
e01890,0
e01891,0
e01892,0
e01893,0
e01894,0
e01895,0
e01896,0
e01897,0
e01898,0
e01899,0
e01900,0
e01901,0
e01902,0
e01903,0
e01904,0
e01905,0
e01906,0
e01907,0
e01908,0
e01909,0
e01910,0
e01911,0
e01912,0
e01913,0
e01914,0
e01915,0
e01916,0
e01917,1
e01918,0
e01919,0
e01920,0
e01921,0
e01922,1
e01923,0
e01924,0
e01925,0
e01926,0
e01927,0
e01928,0
e01929,1
e01930,0
e01931,0
e01932,0
e01933,0
e01934,0
e01935,0
e01936,0
e01937,0
e01938,0
e01939,0
e01940,0
e01941,0
e01942,0
e01943,0
e01944,0
e01945,0
e01946,0
e01947,0
e01948,0
e01949,0
e01950,0
e01951,0
e01952,0
e01953,1
e01954,0
e01955,0
e01956,0
e01957,0
e01958,0
e01959,0
e01960,0
e01961,0
e01962,1
e01963,0
e01964,0
e01965,0
e01966,0
e01967,1
e01968,0
e01969,0
e01970,0
e01971,1
e01972,0
e01973,0
e01974,0
e01975,0
e01976,0
e01977,0
e01978,1
e01979,0
e01980,0
e01981,0
e01982,0
e01983,0
e01984,0
e01985,0
e01986,0
e01987,0
e01988,0
e01989,0
e01990,0
e01991,0
e01992,1
e01993,0
e01994,0
e01995,1
e01996,0
e01997,0
e01998,0
e01999,0
e02000,0
e02001,0
e02002,0
e02003,0
e02004,0
e02005,0
e02006,0
e02007,0
e02008,0
e02009,0
e02010,0
e02011,0
e02012,0
e02013,0
e02014,0
e02015,0
e02016,0
e02017,0
e02018,0
e02019,0
e02020,0
e02021,0
e02022,0
e02023,0
e02024,0
e02025,0
e02026,0
e02027,0
e02028,0
e02029,0
e02030,1
e02031,0
e02032,1
e02033,0
e02034,0
e02035,0
e02036,0
e02037,0
e02038,0
e02039,0
e02040,0
e02041,0
e02042,0
e02043,0
e02044,1
e02045,0
e02046,0
e02047,0
e02048,0
e02049,0
e02050,0
e02051,0
e02052,0
e02053,0
e02054,0
e02055,0
e02056,0
e02057,0
e02058,0
e02059,0
e02060,0
e02061,0
e02062,0
e02063,0
e02064,0
e02065,1
e02066,0
e02067,0
e02068,0
e02069,0
e02070,0
e02071,0
e02072,0
e02073,0
e02074,1
e02075,0
e02076,0
e02077,0
e02078,0
e02079,0
e02080,0
e02081,0
e02082,0
e02083,0
e02084,0
e02085,1
e02086,0
e02087,0
e02088,0
e02089,0
e02090,0
e02091,0
e02092,0
e02093,0
e02094,0
e02095,0
e02096,0
e02097,1
e02098,0
e02099,0
e02100,0
e02101,1
e02102,1
e02103,0
e02104,0
e02105,0
e02106,0
e02107,0
e02108,1
e02109,0
e02110,0
e02111,0
e02112,0
e02113,0
e02114,0
e02115,0
e02116,0
e02117,0
e02118,0
e02119,0
e02120,0
e02121,1
e02122,0
e02123,0
e02124,0
e02125,0
e02126,1
e02127,0
e02128,0
e02129,0
e02130,0
e02131,0
e02132,0
e02133,1
e02134,0
e02135,1
e02136,0
e02137,1
e02138,0
e02139,0
e02140,0
e02141,0
